Date,close,high,low,open,volume,VIX_Close,RSI_14,MACD_12_26_9,MACDh_12_26_9,Log_Return,Rolling_1st_Percentile,Crash_Event,GPR_Composite,GPR_Threats,GPR_Acts,GPR_Threats_MA_63,GPR_Threats_MA_126,GPR_Threats_Trend,GPR_Acts_MA_63,GPR_Threats_1D_PctChange,GPR_Acts_1D_PctChange,GPR_Threats_5D_PctChange,GPR_Threats_Vol_21D,GPR_Acts_Vol_21D
19/02/08,1348.780029,1367.280029,1345.050049,1355.859985,3613550000,25.59000015,45.13913178,-14.0322294,3.988611208,-0.000896676,-0.029951013,0,114.2264709,94.98288727,120.9920578,79.21883244,90.62725386,-11.40842142,85.10977388,-0.492613475,-12.9310289,10.70780056,27.27274704,36.63999694
20/02/08,1360.030029,1363.709961,1336.550049,1348.390015,3870520000,24.39999962,48.33815992,-12.28664016,4.587360351,0.008306278,-0.029951013,0,73.74918365,61.32476044,79.64903259,78.62918051,89.43645039,-10.80726988,84.81241786,-35.43599042,-34.17003228,-30.24118898,25.83159421,35.31245288
21/02/08,1342.530029,1367.939941,1339.339966,1362.209961,3696660000,25.12000084,44.03647911,-12.17500598,3.75919563,-0.012950865,-0.029951013,0,83.10074615,57.18693161,102.8420105,77.80377406,89.1951489,-11.39137484,85.1225599,-6.747403165,29.11897,87.29610315,25.75469846,33.37219148
22/02/08,1353.109985,1354.300049,1327.040039,1344.219971,3572660000,24.05999947,47.10142319,-11.10481169,3.863511934,0.007849721,-0.029951013,0,81.02235413,77.73764038,86.98625946,77.82094371,88.69399601,-10.8730523,85.82253323,35.93602278,-15.41758175,70.74317702,24.34863515,33.08223017
25/02/08,1371.800049,1374.359985,1346.030029,1352.75,3866350000,23.03000069,52.09289942,-8.648844589,5.055583229,0.013718146,-0.029951013,0,83.66990662,75.89907074,83.41236115,77.65425967,88.35017393,-10.69591426,86.82606855,79.79333489,-23.93359076,23.76578432,21.14011242,30.57887957
26/02/08,1381.290039,1387.339966,1363.290039,1371.76001,4096060000,21.89999962,54.44348046,-5.869055249,6.268298055,0.006894092,-0.029951013,0,103.2244873,98.83960724,106.0251389,77.29826195,88.28759685,-10.9893349,86.20127042,30.22505582,27.10962428,72.83600371,21.92541508,30.10870333
27/02/08,1380.02002,1388.339966,1372,1378.949951,3904700000,22.69000053,54.0611928,-3.725585898,6.729413925,-0.000919867,-0.029664096,0,67.12692261,87.36751556,40.73409653,77.75643306,87.69975073,-9.943317663,86.10563324,-11.60677586,-61.58071853,12.38766077,22.08190374,31.73023573
28/02/08,1367.680054,1378.160034,1363.160034,1378.160034,3938580000,23.53000069,50.36097909,-2.988157486,5.973473869,-0.008982093,-0.029664096,0,90.67764282,89.53904724,84.74862671,77.62357818,87.29465797,-9.671079795,85.96027353,2.485513824,108.0532869,7.840037755,21.97962303,30.05439605
29/02/08,1330.630005,1364.069946,1325.420044,1364.069946,4426730000,26.54000092,41.23521981,-5.331906558,2.903779838,-0.027463395,-0.029664096,0,81.0138855,54.89047623,119.6511307,75.35313461,85.93349058,-10.58035597,85.22287402,-38.69660453,41.18356288,30.02717528,22.42829019,30.51969179
03/03/08,1331.339966,1335.130005,1320.040039,1330.449951,4117570000,26.28000069,41.45414782,-7.05077967,0.947925381,0.00053341,-0.029664096,0,122.5541992,113.8967819,158.1113586,75.49472436,85.55551281,-10.06078845,86.66694487,35.51290591,32.76973389,30.36513764,23.2717115,31.9016427
04/03/08,1326.75,1331.030029,1307.390015,1329.579956,4757180000,25.52000046,40.40607711,-8.683275482,-0.547656345,-0.003453585,-0.029664096,0,160.1133728,171.6017456,170.2619019,77.00194153,86.36773156,-9.365790027,88.4578871,50.66426172,7.684800964,91.65018044,30.89785994,34.04514677
05/03/08,1333.699951,1344.189941,1320.219971,1327.689941,4277710000,24.60000038,42.76566531,-9.308929651,-0.938648412,0.005224655,-0.029664096,0,95.75624847,109.4834366,89.49515533,77.64944267,86.65003393,-9.000591255,87.9176498,-36.19911255,-47.43676985,99.45798271,30.16137845,33.46763831
06/03/08,1304.339966,1332.199951,1303.420044,1332.199951,4323460000,27.54999924,36.23800833,-12.03513697,-2.931884582,-0.022259859,-0.029664096,0,113.2253647,130.3621521,104.1940155,78.75679298,86.99229813,-8.235505157,87.89412801,19.07020474,16.4241965,94.77982089,31.98220433,33.31695177
07/03/08,1293.369995,1313.23999,1282.430054,1301.530029,4565410000,27.48999977,34.14112514,-14.9089992,-4.644597452,-0.008445928,-0.029664096,0,91.68714142,59.02508163,129.7360229,78.2747203,86.47224739,-8.197527091,88.78384681,-54.72222521,24.51389106,-29.77272756,32.41260354,33.3551832
10/03/08,1273.369995,1295.01001,1272.660034,1293.160034,4261240000,29.37999916,30.65804414,-18.58613914,-6.65738991,-0.015584286,-0.029664096,0,64.74073792,29.90775108,93.22655487,76.77412015,84.53146731,-7.75734716,91.38009504,-45.32340222,24.38925598,-72.68285321,32.6880581,28.63457501
11/03/08,1320.650024,1320.650024,1274.400024,1274.400024,5109080000,26.36000061,44.95480319,-17.4836551,-4.443924703,0.036457133,-0.029664096,0,39.71110153,27.5175209,59.38329697,75.64202354,83.35581652,-7.713792975,91.23372662,-7.992009069,-36.30216514,-78.89148003,34.46676395,29.96898135
12/03/08,1308.77002,1333.26001,1307.859985,1321.130005,4414280000,27.21999931,42.57925868,-17.36833433,-3.462883143,-0.009036278,-0.029664096,0,99.55804443,100.3462219,84.21347809,75.73577112,83.38245661,-7.646685487,90.17416999,264.663017,41.81340948,70.00607055,34.61122544,29.81941423
13/03/08,1315.47998,1321.680054,1282.109985,1305.26001,5073360000,27.29000092,44.36741056,-16.54478602,-2.111467866,0.005113823,-0.029664096,0,51.29485321,40.40837097,64.59406281,74.71500451,82.48283909,-7.76783458,89.46662661,-59.73104897,-23.29723903,-17.24827871,35.33114129,30.89059661
14/03/08,1288.140015,1321.469971,1274.859985,1316.050049,5153780000,31.15999985,39.03360771,-17.89197723,-2.766927259,-0.021002274,-0.029664096,0,89.45330811,69.73427582,100.3252029,75.27193197,81.87326567,-6.601333701,89.92877016,72.57383592,55.31644641,27.4864479,35.38186606,30.75054801
17/03/08,1276.599976,1287.5,1256.97998,1283.209961,5683010000,32.24000168,37.01106167,-19.66414465,-3.631275748,-0.008999054,-0.029664096,0,59.61876678,49.57487488,59.43525696,73.05327122,81.27645125,-8.223180037,89.731185,60.17998277,-8.468587656,-50.59617201,37.73270705,35.53363454
18/03/08,1330.73999,1330.73999,1277.160034,1277.160034,5335630000,25.79000092,50.07975587,-16.50964053,-0.381417302,0.041534896,-0.029664096,0,80.56759644,66.99448395,86.49803162,72.93499235,80.81634372,-7.881351373,89.38386832,35.13797889,45.5332004,65.79357776,37.31447165,35.45775102
19/03/08,1298.420044,1341.51001,1298.420044,1330.969971,5358550000,29.84000015,44.18603116,-16.42824823,-0.240019997,-0.024586997,-0.029664096,0,77.1054306,78.91147614,65.0422287,73.138866,80.02962448,-6.890758477,88.48201939,17.78801998,-24.8049609,13.16024324,37.18918922,34.03305393
20/03/08,1329.51001,1330.670044,1295.219971,1299.670044,6145220000,26.62000084,50.25122061,-13.69715159,1.992861313,0.023662286,-0.029664096,0,38.26398087,31.81769943,43.59566116,73.05106432,79.24708774,-6.196023419,87.5748027,-59.67924947,-32.97329745,-1.333884579,37.94568751,35.74592462
24/03/08,1349.880005,1359.680054,1330.290039,1330.290039,4499000000,25.72999954,53.79408405,-9.77635374,4.73092733,0.015205243,-0.029664096,0,98.02912903,81.51428986,105.8713303,73.16125652,78.36069339,-5.199436877,87.96204098,63.5018384,165.6904862,3.298396948,36.64275227,32.87653912
25/03/08,1352.98999,1357.469971,1341.209961,1349.069946,4145120000,25.71999931,54.32885278,-6.345002135,6.529823148,0.002301248,-0.029664096,0,86.48020172,68.78443146,119.9499283,72.8469291,78.48293606,-5.636006968,88.707004,-15.61671999,13.29783803,116.1829192,27.75533974,27.63390349
26/03/08,1341.130005,1352.449951,1336.410034,1352.449951,4055670000,26.07999992,51.86370774,-4.530409229,6.675532843,-0.008804405,-0.029664096,0,74.50949097,67.12005615,86.66016388,71.90303082,78.89714635,-6.994115527,88.15540798,-2.419697699,-27.75305069,-12.2774095,25.59300732,27.59648079
27/03/08,1325.76001,1345.619995,1325.660034,1340.339966,4037930000,25.87999916,48.77495544,-4.283187512,5.538203648,-0.011526659,-0.029664096,0,64.89698029,84.4651947,50.63261032,71.68603134,79.20111717,-7.515085826,87.85555092,25.84196073,-41.57337345,27.58578805,20.80048639,27.79287872
28/03/08,1315.219971,1334.869995,1312.949951,1327.02002,3686980000,25.70999908,46.72012182,-4.881484866,3.951925035,-0.007981958,-0.029664096,0,84.05951691,119.0856857,31.037323,72.27228249,79.05645398,-6.784171483,86.60092036,40.98787808,-38.70092258,138.8627635,24.72507904,26.96965974
31/03/08,1322.699951,1328.52002,1312.810059,1315.920044,4188990000,25.61000061,48.38209155,-4.697913299,3.308397282,0.005671135,-0.029664096,0,108.1024399,121.9943466,100.0718613,72.02362206,80.0131575,-7.989535438,85.86812952,46.35515771,37.68940454,81.75542991,27.82825925,25.77914469
01/04/08,1370.180054,1370.180054,1326.410034,1326.410034,4745120000,22.68000031,57.4542726,-0.71296542,5.834676128,0.035267092,-0.029664096,0,60.84307861,50.59292603,60.65579605,71.39730193,79.53268293,-8.135381002,86.02448003,-58.52846675,-39.38776067,-40.10204297,26.67168871,25.75665476
02/04/08,1367.530029,1377.949951,1361.550049,1369.959961,4320440000,23.43000031,56.85366246,2.205871744,7.002810634,-0.001935943,-0.029664096,0,80.72141266,84.52448273,71.5315094,72.25584121,79.53146986,-7.27562865,86.46484766,67.06778866,17.93021287,-29.0221304,25.89236223,25.53372042
03/04/08,1369.310059,1375.660034,1358.680054,1365.689941,3920100000,23.20999908,57.17748306,4.609568477,7.525205894,0.001300792,-0.029664096,0,68.00823212,65.97614288,56.49908066,72.43586277,79.64164056,-7.205777789,85.10895862,-21.94433997,-21.01511469,89.22156173,25.21276636,25.65730089
04/04/08,1370.400024,1380.910034,1362.829956,1369.849976,3703100000,22.45000076,57.38837455,6.527224804,7.554289777,0.00079568,-0.029664096,0,65.65449524,79.40911865,41.65153122,71.96698271,79.72190584,-7.754923139,84.68836905,20.36035328,-26.27927617,-4.733830659,25.34588506,25.17055934
07/04/08,1372.540039,1386.73999,1369.02002,1373.689941,3747780000,22.42000008,57.82751617,8.125991189,7.322444929,0.00156038,-0.029664096,0,81.076828,77.04905701,76.97834778,72.29730842,79.51148817,-7.21417975,83.4042725,47.05295238,71.5617634,-8.844095201,22.80701018,24.74541876
08/04/08,1365.540039,1370.160034,1360.619995,1370.160034,3602500000,22.36000061,55.8017456,8.727577488,6.339224982,-0.005113083,-0.029664096,0,56.31365204,55.09007645,46.23320007,72.03724374,78.66629758,-6.629053842,82.2548301,-28.49999911,-39.93999429,-16.50000434,23.05619978,24.65481471
09/04/08,1354.48999,1368.390015,1349.969971,1365.5,3556670000,22.80999947,52.66534523,8.217960835,4.663686664,-0.008124991,-0.029664096,0,86.84634399,87.69019318,86.57901764,72.14673814,77.38504934,-5.238311192,81.99552357,59.17602376,87.26589875,10.42836725,23.29733825,25.13077358
10/04/08,1360.550049,1367.23999,1350.109985,1355.369995,3686150000,21.97999954,54.18616472,8.208460032,3.723348688,0.004464073,-0.029664096,0,63.86341476,73.88442993,44.28997421,72.41801652,76.9513644,-4.533347872,82.03343397,-15.74379385,-48.8444482,53.86726113,21.52076111,25.10120168
11/04/08,1332.829956,1357.97998,1331.209961,1357.97998,3723790000,23.45999908,46.78194541,5.896183226,1.128857506,-0.020584597,-0.029664096,0,83.40997314,74.31214905,89.09275055,72.41695483,76.65893431,-4.241979478,82.31524988,0.578902912,101.1578289,41.82939207,21.50702075,25.28898925
14/04/08,1328.319946,1335.640015,1326.160034,1332.199951,3565020000,23.81999969,45.68808648,3.657604514,-0.887776965,-0.003389523,-0.029664096,0,53.19969559,53.08465958,49.50020981,71.31916936,75.34867393,-4.029504564,81.92401078,12.74090306,-34.23447956,-39.46340217,23.29109175,23.39139121
15/04/08,1334.430054,1337.719971,1324.349976,1331.719971,3581230000,22.78000069,47.47978758,2.349466178,-1.756732241,0.004589329,-0.029664096,0,47.03442764,33.52337265,53.58817291,70.79455445,74.64402495,-3.849470502,80.45193981,-36.84922741,8.258476318,-54.62728388,24.59686327,19.61220388
16/04/08,1364.709961,1365.48999,1337.02002,1337.02002,4260370000,20.53000069,55.34223597,3.713288101,-0.314328254,0.022437649,-0.029664096,0,68.40110016,48.75228119,84.42639923,69.62142545,74.23942369,-4.617998244,80.67567253,45.42773395,57.54670227,-34.39527478,24.95547231,19.46990187
17/04/08,1365.560059,1368.599976,1357.25,1363.369995,3713880000,20.37000084,55.54345359,4.807306936,0.623752465,0.000622721,-0.029664096,0,77.84101868,91.09760284,68.97903442,69.70557755,74.49956249,-4.793984943,80.39566394,86.85813386,-18.29684192,156.7232291,25.22575993,19.4121556
18/04/08,1390.329956,1395.900024,1369,1369,4222380000,20.12999916,61.05041409,7.585606311,2.721641472,0.017976454,-0.029664096,0,78.154953,99.98199463,41.95389938,69.8972013,74.694135,-4.796933704,79.01690199,9.752607651,-39.1787668,112.3412009,23.56160447,18.68925922
21/04/08,1388.170044,1390.22998,1379.25,1387.719971,3420570000,20.5,60.34841162,9.503590254,3.711700332,-0.001554733,-0.029664096,0,80.52651215,66.96031952,109.470871,70.11984044,74.78300964,-4.663169195,79.13881596,-12.72927572,48.75690558,37.34807456,19.12748356,18.4250969
22/04/08,1375.939941,1386.430054,1369.839966,1386.430054,3821900000,20.87000084,56.39417229,9.922360488,3.304376452,-0.008849273,-0.029664096,0,86.38591766,71.83259583,86.12001801,69.7523755,74.48560397,-4.733228472,78.58529151,7.276363585,-21.33065423,-21.14765528,18.94512392,19.02417872
23/04/08,1379.930054,1387.869995,1372.23999,1378.400024,4103610000,20.26000023,57.37546035,10.45568105,3.070157611,0.002895721,-0.029664096,0,107.7508163,122.8774948,73.65883636,70.72940303,74.67929177,-3.949888744,78.49020903,71.06091378,-14.46955299,22.89962335,22.44758519,19.06528935
24/04/08,1388.819946,1397.719971,1371.089966,1380.52002,4461660000,20.05999947,59.55904226,11.46353695,3.262410812,0.006421615,-0.029664096,0,97.60243988,88.53762817,100.2505569,71.22703313,74.5154036,-3.288370465,78.44907485,-27.94642476,36.10119558,111.5401908,22.94000084,20.4009173
25/04/08,1397.839966,1399.109985,1379.97998,1387.880005,3891150000,19.59000015,61.70278483,12.84207477,3.7127589,0.006473737,-0.029664096,0,66.31450653,73.52345276,62.96227264,71.16014126,74.49054249,-3.330401224,78.06774173,-16.95795982,-37.19508942,-4.175412841,22.82788351,19.57086831
28/04/08,1396.369995,1402.900024,1394.400024,1397.959961,3607000000,19.63999939,61.13403647,13.65851471,3.623359075,-0.001052155,-0.029664096,0,95.27296448,67.03438568,116.8981018,71.54413148,74.59919557,-3.055064095,78.41028035,8.448566909,26.19468701,-45.44616507,22.88756055,22.47277422
29/04/08,1390.939941,1397,1386.699951,1395.609985,3815320000,20.23999977,58.97162367,13.70935637,2.939360585,-0.003896273,-0.029664096,0,70.55164337,61.45951462,66.98522186,70.95079667,74.12452931,-3.173732636,77.79059913,-8.316434926,-42.69776769,-30.58373498,22.72327656,21.58080269
30/04/08,1385.589966,1404.569946,1384.25,1391.219971,4508890000,20.79000092,56.83843152,13.16617891,1.916946506,-0.003853718,-0.029664096,0,89.01333618,100.4521561,63.38524628,71.15848938,74.45746122,-3.298971842,78.15014119,63.44443442,-5.374283291,36.62600476,23.37596552,21.60788116
01/05/08,1409.339966,1410.069946,1383.069946,1385.969971,4448780000,18.87999916,63.20208596,14.4851575,2.588740075,0.016995468,-0.029664096,0,90.46369934,88.49810791,100.7952652,71.14196653,74.38277235,-3.240805823,78.40484973,-11.9002405,59.02007347,-8.280753175,23.68786944,21.11362722
02/05/08,1413.900024,1422.719971,1406.25,1409.160034,3953030000,18.18000031,64.29072011,15.71723762,3.056656157,0.003230375,-0.029664096,0,57.53087997,30.21393585,84.52138519,70.75027542,73.05170501,-2.301429597,77.84723473,-65.85922958,-16.14548062,-51.11974234,25.32372796,21.01280494
05/05/08,1407.48999,1415.339966,1404.369995,1415.339966,3410090000,18.89999962,61.53487574,15.99208698,2.665204415,-0.004543892,-0.029664096,0,42.07649612,38.16864395,53.38706207,68.85934857,72.17703647,-3.317687897,75.50251137,-14.54965352,-50.15396778,-62.00316106,25.03591924,21.40715611
06/05/08,1418.26001,1421.569946,1397.099976,1405.599976,3924100000,18.20999908,64.30355231,16.88432565,2.845954468,0.007622806,-0.029664096,0,76.2306366,57.62560272,89.81344604,67.05020344,72.02607249,-4.975869043,74.22555176,50.97629037,68.23073336,-34.88493248,23.80850527,20.67024792
07/05/08,1392.569946,1419.540039,1391.160034,1417.48999,4075860000,19.72999954,54.26915066,15.34160928,1.042590479,-0.018279853,-0.029664096,0,89.17181396,109.8505936,72.43486786,67.05603133,72.352737,-5.29670567,73.95475354,90.62810344,-19.34963967,263.5759145,24.66859388,20.73994137
08/05/08,1397.680054,1402.349976,1389.390015,1394.290039,3827550000,19.39999962,55.74837906,14.36573911,0.053376244,0.003662835,-0.029664096,0,55.67340851,55.55302048,55.50204086,65.8685848,72.31268889,-6.444104089,73.18186506,-49.42856595,-23.3766244,-11.69267365,24.65132358,21.31644532
09/05/08,1388.280029,1394.900024,1384.109985,1394.900024,3518620000,19.40999985,52.39124763,12.68759684,-1.299812823,-0.006748166,-0.029664096,0,87.25484467,108.8327026,111.8394852,66.65918196,72.46695113,-5.80776917,72.89779303,95.9078043,101.5051761,143.6500537,25.21848873,20.53541062
12/05/08,1403.579956,1404.060059,1386.199951,1389.400024,3370630000,17.79000092,56.93680744,12.44873199,-1.23094214,0.010960492,-0.029664096,0,113.9729156,85.60056305,139.2787018,68.73998218,72.75705117,-4.017068984,73.00116842,4.728074551,77.66371173,-22.07546608,24.77479487,22.63352134
13/05/08,1403.040039,1406.300049,1396.26001,1404.400024,4018590000,17.97999954,56.73096115,12.07665097,-1.282418528,-0.000384745,-0.029664096,0,90.20137024,93.10999298,74.41963196,69.78113253,72.71157804,-2.930445505,73.2398404,8.772640815,-46.56783054,67.60563545,25.01166891,22.77231954
14/05/08,1408.660034,1420.189941,1405.650024,1405.650024,3979370000,17.65999985,58.41622338,12.09582754,-1.01059356,0.003997583,-0.029664096,0,85.50605011,79.00106049,88.3999939,69.44232045,72.58904578,-3.146725337,73.30629303,-15.15297343,18.78585203,-27.4105498,22.75682357,22.61971304
15/05/08,1423.569946,1424.400024,1406.869995,1408.359985,3836480000,16.29999924,62.58026254,13.16240244,0.044785067,0.010528841,-0.029664096,0,60.12439346,57.13750076,74.21059418,69.70786219,72.21143335,-2.503571162,73.45893639,-27.67502055,-16.05135826,-41.21160067,22.87797971,22.51754234
16/05/08,1425.349976,1425.819946,1414.349976,1423.890015,3842590000,16.46999931,63.05589639,13.99003579,0.697934735,0.001249617,-0.029664096,0,77.3241806,82.30076599,74.00271606,69.90733029,72.58963113,-2.68230084,73.04111914,44.0398423,-0.280119187,0.690935308,22.95176055,22.10634667
19/05/08,1426.630005,1440.23999,1421.630005,1425.280029,3683970000,17.01000023,63.41601082,14.58114647,1.031236332,0.000897643,-0.029664096,0,47.77742004,52.97122955,31.75357056,70.13087893,71.59207508,-1.461196143,72.79585263,35.19232117,-32.40384651,-32.94871078,25.12249564,24.29325288
20/05/08,1413.400024,1424.48999,1409.089966,1424.48999,3854320000,17.57999992,57.20898424,13.82271741,0.218245814,-0.009316857,-0.029664096,0,38.36951065,47.85817337,31.8761692,69.82712797,71.38106016,-1.55393219,71.92883894,-9.652515575,0.386094055,-16.24034525,25.51456572,26.16213803
21/05/08,1390.709961,1419.119995,1388.810059,1414.060059,4517990000,18.59000015,48.45024059,11.2609492,-1.874817913,-0.016183787,-0.029664096,0,78.64595795,83.70761871,68.9954071,69.90325722,71.52106161,-1.617804391,71.99158781,74.90767578,116.4482396,1.709404166,24.72983403,26.06120183
22/05/08,1394.349976,1399.069946,1390.22998,1390.829956,3955960000,18.04999924,49.77860864,9.415907482,-2.975887705,0.002613959,-0.029664096,0,82.95722198,85.6322403,85.55366516,70.75745628,71.9042603,-1.146804022,72.65758787,2.299219129,23.99907291,146.7616405,24.61949978,25.53486559
23/05/08,1375.930054,1392.199951,1373.719971,1392.199951,3516380000,19.54999924,43.64896699,6.393662711,-4.798505981,-0.013298434,-0.029664096,0,88.37577057,70.95318604,91.14179993,70.66918951,72.03949371,-1.370304198,72.76021667,-17.14197154,6.531730412,81.08558166,23.04829948,25.69871681
27/05/08,1385.349976,1387.400024,1373.069946,1375.969971,3588860000,19.63999939,47.2278023,4.704391627,-5.190221652,0.006822893,-0.029664096,0,83.47822571,113.5877838,30.26228142,71.58152862,72.21422886,-0.632700239,72.24357996,-19.5876312,-77.02503439,32.64604946,29.66755505,28.75664981
28/05/08,1390.839966,1391.25,1378.160034,1386.540039,3927240000,19.06999969,49.25072205,3.765225279,-4.9035104,0.003955059,-0.029664096,0,68.60346985,70.62830353,58.62197495,71.63721508,71.77012295,-0.132907867,71.79852934,-37.82051101,93.71300576,-0.457882902,28.62467751,28.97321998
29/05/08,1398.26001,1406.319946,1388.589966,1390.5,3894440000,18.13999939,51.93262739,3.578414976,-4.072256562,0.005320757,-0.029664096,0,74.76280975,76.51399231,80.26596832,71.51100552,71.59851843,-0.087512909,72.2689001,8.333328832,36.92129683,105.7291623,28.32019574,28.67438532
30/05/08,1400.380005,1404.459961,1398.079956,1398.359985,3845630000,17.82999992,52.70170842,3.560390389,-3.272224919,0.001515018,-0.029664096,0,79.82090759,91.90188599,48.96936035,71.07951664,71.67589957,-0.596382928,72.55353561,20.11121523,-38.9911299,189.0176076,27.53308953,27.95596536
02/06/08,1385.670044,1399.619995,1377.790039,1399.619995,3714320000,19.82999992,47.07362298,2.332250135,-3.600292138,-0.010559823,-0.029664096,0,73.61261749,45.1029892,100.4229889,69.48097574,70.7522989,-1.271323159,72.70437101,42.04679438,163.8011771,-36.1403475,28.66450563,25.07176871
03/06/08,1377.650024,1393.119995,1370.119995,1386.420044,4396380000,20.23999977,44.29614569,0.703680001,-4.183089818,-0.005804642,-0.029664096,0,110.9628601,108.5518723,97.60703278,70.40095901,70.89913047,-0.498171458,73.29089858,140.6755609,-2.804095105,41.871923,29.52480203,25.85732468
04/06/08,1377.199951,1388.180054,1371.73999,1376.26001,4338640000,20.79999924,44.13875269,-0.616187685,-4.402366004,-0.00032675,-0.029664096,0,76.4673996,66.12844086,91.47842407,70.10895835,71.18239978,-1.07344143,73.60751627,-39.0812526,-6.27885976,-28.04452254,29.43548419,25.9793921
05/06/08,1404.050049,1404.050049,1377.47998,1377.47998,4350790000,18.62999916,54.52073448,0.498638159,-2.630032127,0.019308535,-0.029664096,0,69.19986725,80.0582428,47.9908638,70.33248375,71.38417326,-1.051689511,73.47246521,21.06476693,-47.538598,27.77993889,29.43100228,26.36672897
06/06/08,1360.680054,1400.060059,1359.900024,1400.060059,4771660000,23.55999947,41.20076799,-2.093319985,-4.177592217,-0.031376338,-0.029951013,1,114.2264709,131.9206848,94.89572906,71.16600067,71.56649169,-0.400491018,74.31761121,64.78088977,97.73707233,315.4693674,32.37503752,26.98323468
09/06/08,1361.76001,1370.630005,1350.619995,1360.829956,4404570000,23.12000084,41.58348561,-4.014050584,-4.878658253,0.000793374,-0.029951013,0,69.98382568,64.65971375,69.76840973,71.16845649,71.73288245,-0.564425968,74.00940126,23.23943544,29.40141823,-2.221021837,30.50921619,26.73722736
10/06/08,1358.439941,1366.839966,1351.560059,1358.97998,4635070000,23.18000031,40.70629492,-5.738001086,-5.282087004,-0.002441049,-0.029951013,0,77.03646088,77.9839325,66.7820282,71.53185103,71.78454738,-0.252696355,74.33557314,20.6066776,-4.280420813,-2.591001539,29.91919759,25.30487489
11/06/08,1335.48999,1357.089966,1335.469971,1357.089966,4779980000,24.12000084,35.18160183,-8.854049567,-6.718508388,-0.017038681,-0.029951013,0,111.2052231,106.4813309,120.9413681,71.83012305,71.9884306,-0.158307545,74.88100727,36.54265368,81.09867485,-19.28382496,30.63671175,27.49072777
12/06/08,1339.869995,1353.030029,1331.290039,1335.780029,4734240000,23.32999992,36.94063365,-10.84509514,-6.967643171,0.003274332,-0.029951013,0,69.70636749,75.6039505,48.34212112,71.85741703,72.13771678,-0.280299747,74.94532706,-28.99792867,-60.02846513,24.98367163,30.56627052,27.90420741
13/06/08,1360.030029,1360.030029,1341.709961,1341.810059,4080420000,21.21999931,44.41742738,-10.67323245,-5.436624385,0.014934189,-0.029951013,0,74.93083954,67.49961853,80.92521667,71.74928163,72.08311823,-0.333836601,74.81568367,-10.71945569,67.40104653,28.65220705,30.60450174,27.64562694
16/06/08,1360.140015,1364.699951,1352.069946,1358.849976,3706940000,20.95000076,44.4561202,-10.40817616,-4.137254472,8.09E-05,-0.029951013,0,96.88049316,105.3466034,74.29406738,74.0192931,72.66923123,1.350061871,75.21170955,171.9235037,33.29584538,-1.065658617,28.70869187,24.19184865
17/06/08,1350.930054,1366.589966,1350.540039,1360.709961,3801960000,21.12999916,41.83015634,-10.81659701,-3.636540263,-0.006794362,-0.029951013,0,92.84474182,110.2904358,66.11354065,75.23781792,73.01618618,2.221631731,75.41052491,4.692920548,-11.01100939,45.87919687,28.5194542,22.56966013
18/06/08,1337.810059,1349.589966,1333.400024,1349.589966,4573570000,22.23999977,38.35452017,-12.0599281,-3.903897078,-0.009759291,-0.029951013,0,82.58478546,91.56245422,60.98562241,75.91734447,72.76938496,3.147959512,75.03844909,-16.98060347,-7.756229954,35.64884694,28.57738655,22.51486069
19/06/08,1342.829956,1347.660034,1330.5,1336.890015,4811670000,21.57999992,40.39518655,-12.49616516,-3.472107308,0.003745302,-0.029951013,0,114.1255646,107.0655212,122.5261383,76.17080349,72.93819052,3.232612973,75.88840312,16.93168575,100.9098759,-20.44340329,29.1619992,25.17987261
20/06/08,1317.930054,1341.02002,1314.459961,1341.02002,5324900000,22.87000084,34.32539475,-14.68185688,-4.526239227,-0.01871693,-0.029951013,0,130.3693848,113.333786,135.8757324,76.38273669,73.13996899,3.242767697,77.37922587,5.854606318,10.89530308,192.5402357,29.91079167,28.11945869
23/06/08,1318,1323.780029,1315.310059,1319.77002,4186370000,22.63999939,34.35523456,-16.22139905,-4.852625116,5.31E-05,-0.029951013,0,72.18670654,53.35600662,79.96056366,76.46652833,73.29318439,3.173343946,76.47448237,29.20096803,34.58434499,-41.72719913,28.40329032,27.1747632
24/06/08,1314.290039,1326.02002,1304.420044,1317.22998,4705050000,22.42000008,33.48616746,-17.53868511,-4.935928939,-0.00281881,-0.029951013,0,164.259552,165.0425873,156.9308624,77.94605201,73.84921375,4.096838255,77.59846403,209.3233503,96.2603254,54.1510146,33.04748217,32.22573513
25/06/08,1321.969971,1335.630005,1314.540039,1314.540039,4825640000,21.13999939,37.03690956,-17.75823166,-4.124380392,0.005826401,-0.029951013,0,133.4138184,140.7015686,129.7591858,78.22897381,74.47918842,3.749785393,78.48894576,-14.74832592,-17.3144251,24.14794701,34.59283522,34.05097344
26/06/08,1283.150024,1316.290039,1283.150024,1316.290039,5231280000,23.93000031,28.69752711,-20.82461591,-5.752611712,-0.029805015,-0.029951013,0,114.3302155,100.0727921,113.9782944,78.41207165,74.81955239,3.592519261,78.70684636,-28.87585189,-12.16167574,4.061237166,34.54696122,34.00095178
27/06/08,1278.380005,1289.449951,1272,1283.599976,6208260000,23.44000053,27.86721267,-23.37025053,-6.638597065,-0.003724356,-0.029951013,0,87.83323669,109.5541306,56.29042053,78.98398717,75.07206422,3.911922954,78.60094394,9.47444186,-50.61303484,165.2840911,33.59031512,34.37131366
